"","date","region","country","cases","cases_7day_mean"
"1","2020-01-01","Northern Africa","Morocco",0,NA
"2","2020-01-02","Northern Africa","Morocco",0,NA
"3","2020-01-03","Northern Africa","Morocco",0,NA
"4","2020-01-04","Northern Africa","Morocco",0,0
"5","2020-01-05","Northern Africa","Morocco",0,0
"6","2020-01-06","Northern Africa","Morocco",0,0
"7","2020-01-07","Northern Africa","Morocco",0,0
"8","2020-01-08","Northern Africa","Morocco",0,0
"9","2020-01-09","Northern Africa","Morocco",0,0
"10","2020-01-10","Northern Africa","Morocco",0,0
"11","2020-01-11","Northern Africa","Morocco",0,0
"12","2020-01-12","Northern Africa","Morocco",0,0
"13","2020-01-13","Northern Africa","Morocco",0,0
"14","2020-01-14","Northern Africa","Morocco",0,0
"15","2020-01-15","Northern Africa","Morocco",0,0
"16","2020-01-16","Northern Africa","Morocco",0,0
"17","2020-01-17","Northern Africa","Morocco",0,0
"18","2020-01-18","Northern Africa","Morocco",0,0
"19","2020-01-19","Northern Africa","Morocco",0,0
"20","2020-01-20","Northern Africa","Morocco",0,0
"21","2020-01-21","Northern Africa","Morocco",0,0
"22","2020-01-22","Northern Africa","Morocco",0,0
"23","2020-01-23","Northern Africa","Morocco",0,0
"24","2020-01-24","Northern Africa","Morocco",0,0
"25","2020-01-25","Northern Africa","Morocco",0,0
"26","2020-01-26","Northern Africa","Morocco",0,0
"27","2020-01-27","Northern Africa","Morocco",0,0
"28","2020-01-28","Northern Africa","Morocco",0,0
"29","2020-01-29","Northern Africa","Morocco",0,0
"30","2020-01-30","Northern Africa","Morocco",0,0
"31","2020-01-31","Northern Africa","Morocco",0,0
"32","2020-02-01","Northern Africa","Morocco",0,0
"33","2020-02-02","Northern Africa","Morocco",0,0
"34","2020-02-03","Northern Africa","Morocco",0,0
"35","2020-02-04","Northern Africa","Morocco",0,0
"36","2020-02-05","Northern Africa","Morocco",0,0
"37","2020-02-06","Northern Africa","Morocco",0,0
"38","2020-02-07","Northern Africa","Morocco",0,0
"39","2020-02-08","Northern Africa","Morocco",0,0
"40","2020-02-09","Northern Africa","Morocco",0,0
"41","2020-02-10","Northern Africa","Morocco",0,0
"42","2020-02-11","Northern Africa","Morocco",0,0
"43","2020-02-12","Northern Africa","Morocco",0,0
"44","2020-02-13","Northern Africa","Morocco",0,0
"45","2020-02-14","Northern Africa","Morocco",0,0
"46","2020-02-15","Northern Africa","Morocco",0,0
"47","2020-02-16","Northern Africa","Morocco",0,0
"48","2020-02-17","Northern Africa","Morocco",0,0
"49","2020-02-18","Northern Africa","Morocco",0,0
"50","2020-02-19","Northern Africa","Morocco",0,0
"51","2020-02-20","Northern Africa","Morocco",0,0
"52","2020-02-21","Northern Africa","Morocco",0,0
"53","2020-02-22","Northern Africa","Morocco",0,0
"54","2020-02-23","Northern Africa","Morocco",0,0
"55","2020-02-24","Northern Africa","Morocco",0,0
"56","2020-02-25","Northern Africa","Morocco",0,0
"57","2020-02-26","Northern Africa","Morocco",0,0
"58","2020-02-27","Northern Africa","Morocco",0,0
"59","2020-02-28","Northern Africa","Morocco",0,0.142857142857143
"60","2020-02-29","Northern Africa","Morocco",0,0.142857142857143
"61","2020-03-01","Northern Africa","Morocco",0,0.285714285714286
"62","2020-03-02","Northern Africa","Morocco",1,0.285714285714286
"63","2020-03-03","Northern Africa","Morocco",0,0.285714285714286
"64","2020-03-04","Northern Africa","Morocco",1,0.285714285714286
"65","2020-03-05","Northern Africa","Morocco",0,0.285714285714286
"66","2020-03-06","Northern Africa","Morocco",0,0.142857142857143
"67","2020-03-07","Northern Africa","Morocco",0,0.285714285714286
"68","2020-03-08","Northern Africa","Morocco",0,0.571428571428571
"69","2020-03-09","Northern Africa","Morocco",0,0.571428571428571
"70","2020-03-10","Northern Africa","Morocco",1,0.714285714285714
"71","2020-03-11","Northern Africa","Morocco",3,2.14285714285714
"72","2020-03-12","Northern Africa","Morocco",0,3.71428571428571
"73","2020-03-13","Northern Africa","Morocco",1,5
"74","2020-03-14","Northern Africa","Morocco",10,5.85714285714286
"75","2020-03-15","Northern Africa","Morocco",11,6.85714285714286
"76","2020-03-16","Northern Africa","Morocco",9,8.14285714285714
"77","2020-03-17","Northern Africa","Morocco",7,10.2857142857143
"78","2020-03-18","Northern Africa","Morocco",10,11.2857142857143
"79","2020-03-19","Northern Africa","Morocco",9,12.4285714285714
"80","2020-03-20","Northern Africa","Morocco",16,15.1428571428571
"81","2020-03-21","Northern Africa","Morocco",17,18
"82","2020-03-22","Northern Africa","Morocco",19,24.4285714285714
"83","2020-03-23","Northern Africa","Morocco",28,30.2857142857143
"84","2020-03-24","Northern Africa","Morocco",27,38
"85","2020-03-25","Northern Africa","Morocco",55,43.7142857142857
"86","2020-03-26","Northern Africa","Morocco",50,52
"87","2020-03-27","Northern Africa","Morocco",70,59
"88","2020-03-28","Northern Africa","Morocco",57,61.7142857142857
"89","2020-03-29","Northern Africa","Morocco",77,61.2857142857143
"90","2020-03-30","Northern Africa","Morocco",77,61.8571428571429
"91","2020-03-31","Northern Africa","Morocco",46,59.4285714285714
"92","2020-04-01","Northern Africa","Morocco",52,68.7142857142857
"93","2020-04-02","Northern Africa","Morocco",54,77.4285714285714
"94","2020-04-03","Northern Africa","Morocco",53,80.5714285714286
"95","2020-04-04","Northern Africa","Morocco",122,77
"96","2020-04-05","Northern Africa","Morocco",138,84
"97","2020-04-06","Northern Africa","Morocco",99,95.1428571428571
"98","2020-04-07","Northern Africa","Morocco",21,98.1428571428571
"99","2020-04-08","Northern Africa","Morocco",101,94.5714285714286
"100","2020-04-09","Northern Africa","Morocco",132,91.4285714285714
"101","2020-04-10","Northern Africa","Morocco",74,89.4285714285714
"102","2020-04-11","Northern Africa","Morocco",97,99.5714285714286
"103","2020-04-12","Northern Africa","Morocco",116,106.571428571429
"104","2020-04-13","Northern Africa","Morocco",85,129.857142857143
"105","2020-04-14","Northern Africa","Morocco",92,159.428571428571
"106","2020-04-15","Northern Africa","Morocco",150,162.857142857143
"107","2020-04-16","Northern Africa","Morocco",295,170.571428571429
"108","2020-04-17","Northern Africa","Morocco",281,185.714285714286
"109","2020-04-18","Northern Africa","Morocco",121,195.857142857143
"110","2020-04-19","Northern Africa","Morocco",170,208.285714285714
"111","2020-04-20","Northern Africa","Morocco",191,183.571428571429
"112","2020-04-21","Northern Africa","Morocco",163,170.571428571429
"113","2020-04-22","Northern Africa","Morocco",237,172
"114","2020-04-23","Northern Africa","Morocco",122,170.285714285714
"115","2020-04-24","Northern Africa","Morocco",190,152.714285714286
"116","2020-04-25","Northern Africa","Morocco",131,148.142857142857
"117","2020-04-26","Northern Africa","Morocco",158,120.428571428571
"118","2020-04-27","Northern Africa","Morocco",68,113
"119","2020-04-28","Northern Africa","Morocco",131,115.857142857143
"120","2020-04-29","Northern Africa","Morocco",43,97.1428571428571
"121","2020-04-30","Northern Africa","Morocco",70,119
"122","2020-05-01","Northern Africa","Morocco",210,134
"123","2020-05-02","Northern Africa","Morocco",0,139
"124","2020-05-03","Northern Africa","Morocco",311,156.142857142857
"125","2020-05-04","Northern Africa","Morocco",173,169.857142857143
"126","2020-05-05","Northern Africa","Morocco",166,163.142857142857
"127","2020-05-06","Northern Africa","Morocco",163,191.571428571429
"128","2020-05-07","Northern Africa","Morocco",166,192.285714285714
"129","2020-05-08","Northern Africa","Morocco",163,175.428571428571
"130","2020-05-09","Northern Africa","Morocco",199,171.285714285714
"131","2020-05-10","Northern Africa","Morocco",316,154.857142857143
"132","2020-05-11","Northern Africa","Morocco",55,144.714285714286
"133","2020-05-12","Northern Africa","Morocco",137,127.857142857143
"134","2020-05-13","Northern Africa","Morocco",48,103.571428571429
"135","2020-05-14","Northern Africa","Morocco",95,73.5714285714286
"136","2020-05-15","Northern Africa","Morocco",45,95.8571428571429
"137","2020-05-16","Northern Africa","Morocco",29,79.1428571428571
"138","2020-05-17","Northern Africa","Morocco",106,95.2857142857143
"139","2020-05-18","Northern Africa","Morocco",211,92.8571428571429
"140","2020-05-19","Northern Africa","Morocco",20,109.857142857143
"141","2020-05-20","Northern Africa","Morocco",161,114
"142","2020-05-21","Northern Africa","Morocco",78,102.714285714286
"143","2020-05-22","Northern Africa","Morocco",164,82.8571428571429
"144","2020-05-23","Northern Africa","Morocco",58,86.4285714285714
"145","2020-05-24","Northern Africa","Morocco",27,66.8571428571429
"146","2020-05-25","Northern Africa","Morocco",72,60.7142857142857
"147","2020-05-26","Northern Africa","Morocco",45,45
"148","2020-05-27","Northern Africa","Morocco",24,39.1428571428571
"149","2020-05-28","Northern Africa","Morocco",35,37
"150","2020-05-29","Northern Africa","Morocco",54,30.4285714285714
"151","2020-05-30","Northern Africa","Morocco",17,28.7142857142857
"152","2020-05-31","Northern Africa","Morocco",12,31.7142857142857
"153","2020-06-01","Northern Africa","Morocco",26,30.5714285714286
"154","2020-06-02","Northern Africa","Morocco",33,31.5714285714286
"155","2020-06-03","Northern Africa","Morocco",45,32.8571428571429
"156","2020-06-04","Northern Africa","Morocco",27,34.8571428571429
"157","2020-06-05","Northern Africa","Morocco",61,46.2857142857143
"158","2020-06-06","Northern Africa","Morocco",26,44.1428571428571
"159","2020-06-07","Northern Africa","Morocco",26,41.2857142857143
"160","2020-06-08","Northern Africa","Morocco",106,43.7142857142857
"161","2020-06-09","Northern Africa","Morocco",18,45.4285714285714
"162","2020-06-10","Northern Africa","Morocco",25,48.7142857142857
"163","2020-06-11","Northern Africa","Morocco",44,51.4285714285714
"164","2020-06-12","Northern Africa","Morocco",73,41.4285714285714
"165","2020-06-13","Northern Africa","Morocco",49,46.5714285714286
"166","2020-06-14","Northern Africa","Morocco",45,49.8571428571429
"167","2020-06-15","Northern Africa","Morocco",36,73
"168","2020-06-16","Northern Africa","Morocco",54,89.4285714285714
"169","2020-06-17","Northern Africa","Morocco",48,99.2857142857143
"170","2020-06-18","Northern Africa","Morocco",206,107.428571428571
"171","2020-06-19","Northern Africa","Morocco",188,115.428571428571
"172","2020-06-20","Northern Africa","Morocco",118,188.142857142857
"173","2020-06-21","Northern Africa","Morocco",102,242.857142857143
"174","2020-06-22","Northern Africa","Morocco",92,231.571428571429
"175","2020-06-23","Northern Africa","Morocco",563,236.285714285714
"176","2020-06-24","Northern Africa","Morocco",431,430.428571428571
"177","2020-06-25","Northern Africa","Morocco",127,453.285714285714
"178","2020-06-26","Northern Africa","Morocco",221,459.714285714286
"179","2020-06-27","Northern Africa","Morocco",1477,446.285714285714
"180","2020-06-28","Northern Africa","Morocco",262,401.142857142857
"181","2020-06-29","Northern Africa","Morocco",137,428.571428571429
"182","2020-06-30","Northern Africa","Morocco",469,473.285714285714
"183","2020-07-01","Northern Africa","Morocco",115,318.428571428571
"184","2020-07-02","Northern Africa","Morocco",319,297.285714285714
"185","2020-07-03","Northern Africa","Morocco",534,311.428571428571
"186","2020-07-04","Northern Africa","Morocco",393,268
"187","2020-07-05","Northern Africa","Morocco",114,257.428571428571
"188","2020-07-06","Northern Africa","Morocco",236,261.714285714286
"189","2020-07-07","Northern Africa","Morocco",165,234.571428571429
"190","2020-07-08","Northern Africa","Morocco",41,202.857142857143
"191","2020-07-09","Northern Africa","Morocco",349,213.142857142857
"192","2020-07-10","Northern Africa","Morocco",344,195.857142857143
"193","2020-07-11","Northern Africa","Morocco",171,195.285714285714
"194","2020-07-12","Northern Africa","Morocco",186,236.142857142857
"195","2020-07-13","Northern Africa","Morocco",115,203.571428571429
"196","2020-07-14","Northern Africa","Morocco",161,180.285714285714
"197","2020-07-15","Northern Africa","Morocco",327,197.142857142857
"198","2020-07-16","Northern Africa","Morocco",121,202.142857142857
"199","2020-07-17","Northern Africa","Morocco",181,232.285714285714
"200","2020-07-18","Northern Africa","Morocco",289,266.428571428571
"201","2020-07-19","Northern Africa","Morocco",221,262.857142857143
"202","2020-07-20","Northern Africa","Morocco",326,327
"203","2020-07-21","Northern Africa","Morocco",400,417
"204","2020-07-22","Northern Africa","Morocco",302,466.142857142857
"205","2020-07-23","Northern Africa","Morocco",570,521.571428571429
"206","2020-07-24","Northern Africa","Morocco",811,546.428571428571
"207","2020-07-25","Northern Africa","Morocco",633,607.285714285714
"208","2020-07-26","Northern Africa","Morocco",609,713.571428571429
"209","2020-07-27","Northern Africa","Morocco",500,784
"210","2020-07-28","Northern Africa","Morocco",826,767.142857142857
"211","2020-07-29","Northern Africa","Morocco",1046,751.285714285714
"212","2020-07-30","Northern Africa","Morocco",1063,758.428571428571
"213","2020-07-31","Northern Africa","Morocco",693,796.714285714286
"214","2020-08-01","Northern Africa","Morocco",522,788.428571428571
"215","2020-08-02","Northern Africa","Morocco",659,748.714285714286
"216","2020-08-03","Northern Africa","Morocco",768,760.285714285714
"217","2020-08-04","Northern Africa","Morocco",768,806.714285714286
"218","2020-08-05","Northern Africa","Morocco",768,924.285714285714
"219","2020-08-06","Northern Africa","Morocco",1144,1005.85714285714
"220","2020-08-07","Northern Africa","Morocco",1018,1014.71428571429
"221","2020-08-08","Northern Africa","Morocco",1345,1092.57142857143
"222","2020-08-09","Northern Africa","Morocco",1230,1170.57142857143
"223","2020-08-10","Northern Africa","Morocco",830,1184.42857142857
"224","2020-08-11","Northern Africa","Morocco",1313,1225.57142857143
"225","2020-08-12","Northern Africa","Morocco",1314,1287.14285714286
"226","2020-08-13","Northern Africa","Morocco",1241,1321.71428571429
"227","2020-08-14","Northern Africa","Morocco",1306,1355.85714285714
"228","2020-08-15","Northern Africa","Morocco",1776,1346.14285714286
"229","2020-08-16","Northern Africa","Morocco",1472,1374.14285714286
"230","2020-08-17","Northern Africa","Morocco",1069,1411.14285714286
"231","2020-08-18","Northern Africa","Morocco",1245,1438.71428571429
"232","2020-08-19","Northern Africa","Morocco",1510,1399.28571428571
"233","2020-08-20","Northern Africa","Morocco",1500,1408.57142857143
"234","2020-08-21","Northern Africa","Morocco",1499,1384.85714285714
"235","2020-08-22","Northern Africa","Morocco",1500,1389.28571428571
"236","2020-08-23","Northern Africa","Morocco",1537,1364.42857142857
"237","2020-08-24","Northern Africa","Morocco",903,1324.57142857143
"238","2020-08-25","Northern Africa","Morocco",1276,1311
"239","2020-08-26","Northern Africa","Morocco",1336,1320.57142857143
"240","2020-08-27","Northern Africa","Morocco",1221,1292.85714285714
"241","2020-08-28","Northern Africa","Morocco",1404,1334
"242","2020-08-29","Northern Africa","Morocco",1567,1321.85714285714
"243","2020-08-30","Northern Africa","Morocco",1343,1369.85714285714
"244","2020-08-31","Northern Africa","Morocco",1191,1395.71428571429
"245","2020-09-01","Northern Africa","Morocco",1191,1445.14285714286
"246","2020-09-02","Northern Africa","Morocco",1672,1443.42857142857
"247","2020-09-03","Northern Africa","Morocco",1402,1570.71428571429
"248","2020-09-04","Northern Africa","Morocco",1750,1598.57142857143
"249","2020-09-05","Northern Africa","Morocco",1555,1705.71428571429
"250","2020-09-06","Northern Africa","Morocco",2234,1775
"251","2020-09-07","Northern Africa","Morocco",1386,1844.57142857143
