"","date","region","country","cases","cases_7day_mean"
"252","2020-09-08","Northern Africa","Morocco",1941,1941.71428571429
"253","2020-09-09","Northern Africa","Morocco",2157,2039.28571428571
"254","2020-09-10","Northern Africa","Morocco",1889,2041.71428571429
"255","2020-09-11","Northern Africa","Morocco",2430,2060.42857142857
"256","2020-09-12","Northern Africa","Morocco",2238,2086.14285714286
"257","2020-09-13","Northern Africa","Morocco",2251,2019.71428571429
"258","2020-09-14","Northern Africa","Morocco",1517,2105.28571428571
"259","2020-09-15","Northern Africa","Morocco",2121,2152.42857142857
"260","2020-09-16","Northern Africa","Morocco",1692,2197.28571428571
"261","2020-09-17","Northern Africa","Morocco",2488,2151
"262","2020-09-18","Northern Africa","Morocco",2760,2130.85714285714
"263","2020-09-19","Northern Africa","Morocco",2552,2146
"264","2020-09-20","Northern Africa","Morocco",1927,2246.71428571429
"265","2020-09-21","Northern Africa","Morocco",1376,2227.85714285714
"266","2020-09-22","Northern Africa","Morocco",2227,2179.71428571429
"267","2020-09-23","Northern Africa","Morocco",2397,2203.57142857143
"268","2020-09-24","Northern Africa","Morocco",2356,2277.42857142857
"269","2020-09-25","Northern Africa","Morocco",2423,2284
"270","2020-09-26","Northern Africa","Morocco",2719,2262.42857142857
"271","2020-09-27","Northern Africa","Morocco",2444,2272.85714285714
"272","2020-09-28","Northern Africa","Morocco",1422,2277.85714285714
"273","2020-09-29","Northern Africa","Morocco",2076,2291.85714285714
"274","2020-09-30","Northern Africa","Morocco",2470,2283.85714285714
"275","2020-10-01","Northern Africa","Morocco",2391,2226.71428571429
"276","2020-10-02","Northern Africa","Morocco",2521,2226.85714285714
"277","2020-10-03","Northern Africa","Morocco",2663,2295
"278","2020-10-04","Northern Africa","Morocco",2044,2338.71428571429
"279","2020-10-05","Northern Africa","Morocco",1423,2415.57142857143
"280","2020-10-06","Northern Africa","Morocco",2553,2547.57142857143
"281","2020-10-07","Northern Africa","Morocco",2776,2659
"282","2020-10-08","Northern Africa","Morocco",2929,2733.14285714286
"283","2020-10-09","Northern Africa","Morocco",3445,2723.71428571429
"284","2020-10-10","Northern Africa","Morocco",3443,2814
"285","2020-10-11","Northern Africa","Morocco",2563,2901.28571428571
"286","2020-10-12","Northern Africa","Morocco",1357,2956.71428571429
"287","2020-10-13","Northern Africa","Morocco",3185,2964.28571428571
"288","2020-10-14","Northern Africa","Morocco",3387,3010
"289","2020-10-15","Northern Africa","Morocco",3317,3032.57142857143
"290","2020-10-16","Northern Africa","Morocco",3498,3141.14285714286
"291","2020-10-17","Northern Africa","Morocco",3763,3151
"292","2020-10-18","Northern Africa","Morocco",2721,3178.14285714286
"293","2020-10-19","Northern Africa","Morocco",2117,3297.28571428571
"294","2020-10-20","Northern Africa","Morocco",3254,3324
"295","2020-10-21","Northern Africa","Morocco",3577,3364.28571428571
"296","2020-10-22","Northern Africa","Morocco",4151,3407
"297","2020-10-23","Northern Africa","Morocco",3685,3428
"298","2020-10-24","Northern Africa","Morocco",4045,3532.85714285714
"299","2020-10-25","Northern Africa","Morocco",3020,3591.14285714286
"300","2020-10-26","Northern Africa","Morocco",2264,3615.28571428571
"301","2020-10-27","Northern Africa","Morocco",3988,3554
"302","2020-10-28","Northern Africa","Morocco",3985,3517.57142857143
"303","2020-10-29","Northern Africa","Morocco",4320,3580.42857142857
"304","2020-10-30","Northern Africa","Morocco",3256,3617.85714285714
"305","2020-10-31","Northern Africa","Morocco",3790,3690.28571428571
"306","2020-11-01","Northern Africa","Morocco",3460,3941.71428571429
"307","2020-11-02","Northern Africa","Morocco",2526,4130.42857142857
"308","2020-11-03","Northern Africa","Morocco",4495,4436.42857142857
"309","2020-11-04","Northern Africa","Morocco",5745,4728.71428571429
"310","2020-11-05","Northern Africa","Morocco",5641,4891
"311","2020-11-06","Northern Africa","Morocco",5398,4983
"312","2020-11-07","Northern Africa","Morocco",5836,5085.71428571429
"313","2020-11-08","Northern Africa","Morocco",4596,5045.14285714286
"314","2020-11-09","Northern Africa","Morocco",3170,5124.28571428571
"315","2020-11-10","Northern Africa","Morocco",5214,5141
"316","2020-11-11","Northern Africa","Morocco",5461,5146.57142857143
"317","2020-11-12","Northern Africa","Morocco",6195,5199.42857142857
"318","2020-11-13","Northern Africa","Morocco",5515,5176.85714285714
"319","2020-11-14","Northern Africa","Morocco",5875,5205.57142857143
"320","2020-11-15","Northern Africa","Morocco",4966,5195.57142857143
"321","2020-11-16","Northern Africa","Morocco",3012,4961.85714285714
"322","2020-11-17","Northern Africa","Morocco",5415,4846.28571428571
"323","2020-11-18","Northern Africa","Morocco",5391,4678.71428571429
"324","2020-11-19","Northern Africa","Morocco",4559,4537.71428571429
"325","2020-11-20","Northern Africa","Morocco",4706,4477
"326","2020-11-21","Northern Africa","Morocco",4702,4274.71428571429
"327","2020-11-22","Northern Africa","Morocco",3979,4215.85714285714
"328","2020-11-23","Northern Africa","Morocco",2587,4161.42857142857
"329","2020-11-24","Northern Africa","Morocco",3999,4145.14285714286
"330","2020-11-25","Northern Africa","Morocco",4979,4103.71428571429
"331","2020-11-26","Northern Africa","Morocco",4178,4123.14285714286
"332","2020-11-27","Northern Africa","Morocco",4592,4115.42857142857
"333","2020-11-28","Northern Africa","Morocco",4412,4045.28571428571
"334","2020-11-29","Northern Africa","Morocco",4115,3954.85714285714
"335","2020-11-30","Northern Africa","Morocco",2533,3991.42857142857
"336","2020-12-01","Northern Africa","Morocco",3508,3906.28571428571
"337","2020-12-02","Northern Africa","Morocco",4346,3864.28571428571
"338","2020-12-03","Northern Africa","Morocco",4434,3693.42857142857
"339","2020-12-04","Northern Africa","Morocco",3996,3550.28571428571
"340","2020-12-05","Northern Africa","Morocco",4118,3463.42857142857
"341","2020-12-06","Northern Africa","Morocco",2919,3427.71428571429
"342","2020-12-07","Northern Africa","Morocco",1531,3272.14285714286
"343","2020-12-08","Northern Africa","Morocco",2900,3134.85714285714
"344","2020-12-09","Northern Africa","Morocco",4096,2979.85714285714
"345","2020-12-10","Northern Africa","Morocco",3345,2850.28571428571
"346","2020-12-11","Northern Africa","Morocco",3035,2805.42857142857
"347","2020-12-12","Northern Africa","Morocco",3033,2790.14285714286
"348","2020-12-13","Northern Africa","Morocco",2012,2683.71428571429
"349","2020-12-14","Northern Africa","Morocco",1217,2602.42857142857
"350","2020-12-15","Northern Africa","Morocco",2793,2547
"351","2020-12-16","Northern Africa","Morocco",3351,2518.42857142857
"352","2020-12-17","Northern Africa","Morocco",2776,2502.28571428571
"353","2020-12-18","Northern Africa","Morocco",2647,2453.71428571429
"354","2020-12-19","Northern Africa","Morocco",2833,2432.71428571429
"355","2020-12-20","Northern Africa","Morocco",1899,2320.57142857143
"356","2020-12-21","Northern Africa","Morocco",877,2302.57142857143
"357","2020-12-22","Northern Africa","Morocco",2646,2257.14285714286
"358","2020-12-23","Northern Africa","Morocco",2566,2190.85714285714
"359","2020-12-24","Northern Africa","Morocco",2650,2136.28571428571
"360","2020-12-25","Northern Africa","Morocco",2329,2146.71428571429
"361","2020-12-26","Northern Africa","Morocco",2369,2077.28571428571
"362","2020-12-27","Northern Africa","Morocco",1517,2016.85714285714
"363","2020-12-28","Northern Africa","Morocco",950,1904.14285714286
"364","2020-12-29","Northern Africa","Morocco",2160,1825.28571428571
"365","2020-12-30","Northern Africa","Morocco",2143,1654.14285714286
"366","2020-12-31","Northern Africa","Morocco",1861,1581
"367","2021-01-01","Northern Africa","Morocco",1777,1539
"368","2021-01-02","Northern Africa","Morocco",1171,1464.28571428571
"369","2021-01-03","Northern Africa","Morocco",1005,1392.71428571429
"370","2021-01-04","Northern Africa","Morocco",656,1355
"371","2021-01-05","Northern Africa","Morocco",1637,1321.57142857143
"372","2021-01-06","Northern Africa","Morocco",1642,1356.57142857143
"373","2021-01-07","Northern Africa","Morocco",1597,1340.85714285714
"374","2021-01-08","Northern Africa","Morocco",1543,1312.28571428571
"375","2021-01-09","Northern Africa","Morocco",1416,1192.85714285714
"376","2021-01-10","Northern Africa","Morocco",895,1139.14285714286
"377","2021-01-11","Northern Africa","Morocco",456,1093.71428571429
"378","2021-01-12","Northern Africa","Morocco",801,1057.71428571429
"379","2021-01-13","Northern Africa","Morocco",1266,1032.57142857143
"380","2021-01-14","Northern Africa","Morocco",1279,1019.85714285714
"381","2021-01-15","Northern Africa","Morocco",1291,1022.28571428571
"382","2021-01-16","Northern Africa","Morocco",1240,1085.85714285714
"383","2021-01-17","Northern Africa","Morocco",806,1069.57142857143
"384","2021-01-18","Northern Africa","Morocco",473,1053.14285714286
"385","2021-01-19","Northern Africa","Morocco",1246,1031.28571428571
"386","2021-01-20","Northern Africa","Morocco",1152,986.285714285714
"387","2021-01-21","Northern Africa","Morocco",1164,945.428571428571
"388","2021-01-22","Northern Africa","Morocco",1138,926
"389","2021-01-23","Northern Africa","Morocco",925,871.857142857143
"390","2021-01-24","Northern Africa","Morocco",520,834.428571428571
"391","2021-01-25","Northern Africa","Morocco",337,776.142857142857
"392","2021-01-26","Northern Africa","Morocco",867,735.142857142857
"393","2021-01-27","Northern Africa","Morocco",890,703.142857142857
"394","2021-01-28","Northern Africa","Morocco",756,695.428571428571
"395","2021-01-29","Northern Africa","Morocco",851,687.428571428571
"396","2021-01-30","Northern Africa","Morocco",701,682.857142857143
"397","2021-01-31","Northern Africa","Morocco",466,666.285714285714
"398","2021-02-01","Northern Africa","Morocco",281,646.857142857143
"399","2021-02-02","Northern Africa","Morocco",835,627
"400","2021-02-03","Northern Africa","Morocco",774,610.714285714286
"401","2021-02-04","Northern Africa","Morocco",620,599.714285714286
"402","2021-02-05","Northern Africa","Morocco",712,593
"403","2021-02-06","Northern Africa","Morocco",587,550.285714285714
"404","2021-02-07","Northern Africa","Morocco",389,520.285714285714
"405","2021-02-08","Northern Africa","Morocco",234,499
"406","2021-02-09","Northern Africa","Morocco",536,468.142857142857
"407","2021-02-10","Northern Africa","Morocco",564,452.714285714286
"408","2021-02-11","Northern Africa","Morocco",471,445.571428571429
"409","2021-02-12","Northern Africa","Morocco",496,429.428571428571
"410","2021-02-13","Northern Africa","Morocco",479,420.857142857143
"411","2021-02-14","Northern Africa","Morocco",339,412.857142857143
"412","2021-02-15","Northern Africa","Morocco",121,413.714285714286
"413","2021-02-16","Northern Africa","Morocco",476,406.857142857143
"414","2021-02-17","Northern Africa","Morocco",508,401.857142857143
"415","2021-02-18","Northern Africa","Morocco",477,383
"416","2021-02-19","Northern Africa","Morocco",448,381.142857142857
"417","2021-02-20","Northern Africa","Morocco",444,376.857142857143
"418","2021-02-21","Northern Africa","Morocco",207,364.142857142857
"419","2021-02-22","Northern Africa","Morocco",108,351.142857142857
"420","2021-02-23","Northern Africa","Morocco",446,355.714285714286
"421","2021-02-24","Northern Africa","Morocco",419,351.714285714286
"422","2021-02-25","Northern Africa","Morocco",386,357
"423","2021-02-26","Northern Africa","Morocco",480,357.571428571429
"424","2021-02-27","Northern Africa","Morocco",416,350
"425","2021-02-28","Northern Africa","Morocco",244,375
"426","2021-03-01","Northern Africa","Morocco",112,376.142857142857
"427","2021-03-02","Northern Africa","Morocco",393,367.571428571429
"428","2021-03-03","Northern Africa","Morocco",594,366.285714285714
"429","2021-03-04","Northern Africa","Morocco",394,367
"430","2021-03-05","Northern Africa","Morocco",420,365.571428571429
"431","2021-03-06","Northern Africa","Morocco",407,382
"432","2021-03-07","Northern Africa","Morocco",249,361.857142857143
"433","2021-03-08","Northern Africa","Morocco",102,371.857142857143
"434","2021-03-09","Northern Africa","Morocco",508,373.428571428571
"435","2021-03-10","Northern Africa","Morocco",453,379.714285714286
"436","2021-03-11","Northern Africa","Morocco",464,387.714285714286
"437","2021-03-12","Northern Africa","Morocco",431,395.857142857143
"438","2021-03-13","Northern Africa","Morocco",451,398.428571428571
"439","2021-03-14","Northern Africa","Morocco",305,400.285714285714
"440","2021-03-15","Northern Africa","Morocco",159,403.571428571429
"441","2021-03-16","Northern Africa","Morocco",526,405.428571428571
"442","2021-03-17","Northern Africa","Morocco",466,404.428571428571
"443","2021-03-18","Northern Africa","Morocco",487,396
"444","2021-03-19","Northern Africa","Morocco",444,391.142857142857
"445","2021-03-20","Northern Africa","Morocco",444,397.285714285714
"446","2021-03-21","Northern Africa","Morocco",246,393.428571428571
"447","2021-03-22","Northern Africa","Morocco",125,396.857142857143
"448","2021-03-23","Northern Africa","Morocco",569,406.857142857143
"449","2021-03-24","Northern Africa","Morocco",439,343.428571428571
"450","2021-03-25","Northern Africa","Morocco",511,421.428571428571
"451","2021-03-26","Northern Africa","Morocco",514,417.428571428571
"452","2021-03-27","Northern Africa","Morocco",0,431.142857142857
"453","2021-03-28","Northern Africa","Morocco",792,465
"454","2021-03-29","Northern Africa","Morocco",97,392
"455","2021-03-30","Northern Africa","Morocco",665,484.285714285714
"456","2021-03-31","Northern Africa","Morocco",676,566.428571428571
"457","2021-04-01","Northern Africa","Morocco",0,505.428571428571
"458","2021-04-02","Northern Africa","Morocco",1160,510.428571428571
"459","2021-04-03","Northern Africa","Morocco",575,514.857142857143
"460","2021-04-04","Northern Africa","Morocco",365,513
"461","2021-04-05","Northern Africa","Morocco",132,603.714285714286
"462","2021-04-06","Northern Africa","Morocco",696,527.285714285714
"463","2021-04-07","Northern Africa","Morocco",663,550.857142857143
"464","2021-04-08","Northern Africa","Morocco",635,557.857142857143
"465","2021-04-09","Northern Africa","Morocco",625,564
"466","2021-04-10","Northern Africa","Morocco",740,562.285714285714
"467","2021-04-11","Northern Africa","Morocco",414,568
"468","2021-04-12","Northern Africa","Morocco",175,562.428571428571
"469","2021-04-13","Northern Africa","Morocco",684,557
"470","2021-04-14","Northern Africa","Morocco",703,537
"471","2021-04-15","Northern Africa","Morocco",596,529.857142857143
"472","2021-04-16","Northern Africa","Morocco",587,524.571428571429
"473","2021-04-17","Northern Africa","Morocco",600,529.714285714286
"474","2021-04-18","Northern Africa","Morocco",364,524.857142857143
"475","2021-04-19","Northern Africa","Morocco",138,525.428571428571
"476","2021-04-20","Northern Africa","Morocco",720,526.142857142857
"477","2021-04-21","Northern Africa","Morocco",669,512.857142857143
"478","2021-04-22","Northern Africa","Morocco",600,507.428571428571
"479","2021-04-23","Northern Africa","Morocco",592,502.285714285714
"480","2021-04-24","Northern Africa","Morocco",507,471.857142857143
"481","2021-04-25","Northern Africa","Morocco",326,446.714285714286
"482","2021-04-26","Northern Africa","Morocco",102,421.142857142857
"483","2021-04-27","Northern Africa","Morocco",507,388.428571428571
"484","2021-04-28","Northern Africa","Morocco",493,360.714285714286
"485","2021-04-29","Northern Africa","Morocco",421,356.142857142857
"486","2021-04-30","Northern Africa","Morocco",363,NA
"487","2021-05-01","Northern Africa","Morocco",313,NA
"488","2021-05-02","Northern Africa","Morocco",294,NA
"489","2021-05-03","Northern Africa","Morocco",NA,NA
